Row,Column,Issue,Original,Fixed
8398,TextMessageOptIn,Missing filled,,No
8405,TextMessageOptIn,Missing filled,,No
8406,TextMessageOptIn,Missing filled,,No
8411,TextMessageOptIn,Missing filled,,No
8413,TextMessageOptIn,Missing filled,,No
8425,TextMessageOptIn,Missing filled,,No
8426,TextMessageOptIn,Missing filled,,No
8430,TextMessageOptIn,Missing filled,,No
8431,TextMessageOptIn,Missing filled,,No
8435,TextMessageOptIn,Missing filled,,No
8436,TextMessageOptIn,Missing filled,,No
8440,TextMessageOptIn,Missing filled,,No
8442,TextMessageOptIn,Missing filled,,No
8444,TextMessageOptIn,Missing filled,,No
8446,TextMessageOptIn,Missing filled,,No
8449,TextMessageOptIn,Missing filled,,No
8453,TextMessageOptIn,Missing filled,,No
8456,TextMessageOptIn,Missing filled,,No
8457,TextMessageOptIn,Missing filled,,No
8458,TextMessageOptIn,Missing filled,,No
8460,TextMessageOptIn,Missing filled,,No
8465,TextMessageOptIn,Missing filled,,No
8466,TextMessageOptIn,Missing filled,,No
8468,TextMessageOptIn,Missing filled,,No
8471,TextMessageOptIn,Missing filled,,No
8474,TextMessageOptIn,Missing filled,,No
8475,TextMessageOptIn,Missing filled,,No
8476,TextMessageOptIn,Missing filled,,No
8485,TextMessageOptIn,Missing filled,,No
8487,TextMessageOptIn,Missing filled,,No
8488,TextMessageOptIn,Missing filled,,No
8489,TextMessageOptIn,Missing filled,,No
8495,TextMessageOptIn,Missing filled,,No
8499,TextMessageOptIn,Missing filled,,No
8502,TextMessageOptIn,Missing filled,,No
8505,TextMessageOptIn,Missing filled,,No
8506,TextMessageOptIn,Missing filled,,No
8510,TextMessageOptIn,Missing filled,,No
8514,TextMessageOptIn,Missing filled,,No
8520,TextMessageOptIn,Missing filled,,No
8526,TextMessageOptIn,Missing filled,,No
8529,TextMessageOptIn,Missing filled,,No
8531,TextMessageOptIn,Missing filled,,No
8534,TextMessageOptIn,Missing filled,,No
8537,TextMessageOptIn,Missing filled,,No
8539,TextMessageOptIn,Missing filled,,No
8542,TextMessageOptIn,Missing filled,,No
8543,TextMessageOptIn,Missing filled,,No
8559,TextMessageOptIn,Missing filled,,No
8564,TextMessageOptIn,Missing filled,,No
8565,TextMessageOptIn,Missing filled,,No
8569,TextMessageOptIn,Missing filled,,No
8572,TextMessageOptIn,Missing filled,,No
8573,TextMessageOptIn,Missing filled,,No
8579,TextMessageOptIn,Missing filled,,No
8580,TextMessageOptIn,Missing filled,,No
8583,TextMessageOptIn,Missing filled,,No
8585,TextMessageOptIn,Missing filled,,No
8586,TextMessageOptIn,Missing filled,,No
8590,TextMessageOptIn,Missing filled,,No
8595,TextMessageOptIn,Missing filled,,No
8604,TextMessageOptIn,Missing filled,,No
8606,TextMessageOptIn,Missing filled,,No
8607,TextMessageOptIn,Missing filled,,No
8611,TextMessageOptIn,Missing filled,,No
8612,TextMessageOptIn,Missing filled,,No
8614,TextMessageOptIn,Missing filled,,No
8615,TextMessageOptIn,Missing filled,,No
8619,TextMessageOptIn,Missing filled,,No
8620,TextMessageOptIn,Missing filled,,No
8621,TextMessageOptIn,Missing filled,,No
8623,TextMessageOptIn,Missing filled,,No
8627,TextMessageOptIn,Missing filled,,No
8628,TextMessageOptIn,Missing filled,,No
8632,TextMessageOptIn,Missing filled,,No
8634,TextMessageOptIn,Missing filled,,No
8640,TextMessageOptIn,Missing filled,,No
8644,TextMessageOptIn,Missing filled,,No
8649,TextMessageOptIn,Missing filled,,No
8657,TextMessageOptIn,Missing filled,,No
8658,TextMessageOptIn,Missing filled,,No
8659,TextMessageOptIn,Missing filled,,No
8664,TextMessageOptIn,Missing filled,,No
8669,TextMessageOptIn,Missing filled,,No
8670,TextMessageOptIn,Missing filled,,No
8672,TextMessageOptIn,Missing filled,,No
8676,TextMessageOptIn,Missing filled,,No
8677,TextMessageOptIn,Missing filled,,No
8678,TextMessageOptIn,Missing filled,,No
8689,TextMessageOptIn,Missing filled,,No
8695,TextMessageOptIn,Missing filled,,No
8696,TextMessageOptIn,Missing filled,,No
8700,TextMessageOptIn,Missing filled,,No
8706,TextMessageOptIn,Missing filled,,No
8709,TextMessageOptIn,Missing filled,,No
8710,TextMessageOptIn,Missing filled,,No
8712,TextMessageOptIn,Missing filled,,No
8716,TextMessageOptIn,Missing filled,,No
8718,TextMessageOptIn,Missing filled,,No
8722,TextMessageOptIn,Missing filled,,No
8723,TextMessageOptIn,Missing filled,,No
8724,TextMessageOptIn,Missing filled,,No
8728,TextMessageOptIn,Missing filled,,No
8732,TextMessageOptIn,Missing filled,,No
8733,TextMessageOptIn,Missing filled,,No
8734,TextMessageOptIn,Missing filled,,No
8736,TextMessageOptIn,Missing filled,,No
8737,TextMessageOptIn,Missing filled,,No
8740,TextMessageOptIn,Missing filled,,No
8745,TextMessageOptIn,Missing filled,,No
8746,TextMessageOptIn,Missing filled,,No
8750,TextMessageOptIn,Missing filled,,No
8753,TextMessageOptIn,Missing filled,,No
8754,TextMessageOptIn,Missing filled,,No
8757,TextMessageOptIn,Missing filled,,No
8759,TextMessageOptIn,Missing filled,,No
8761,TextMessageOptIn,Missing filled,,No
8762,TextMessageOptIn,Missing filled,,No
8765,TextMessageOptIn,Missing filled,,No
8767,TextMessageOptIn,Missing filled,,No
8771,TextMessageOptIn,Missing filled,,No
8778,TextMessageOptIn,Missing filled,,No
8779,TextMessageOptIn,Missing filled,,No
8787,TextMessageOptIn,Missing filled,,No
8791,TextMessageOptIn,Missing filled,,No
8794,TextMessageOptIn,Missing filled,,No
8796,TextMessageOptIn,Missing filled,,No
8797,TextMessageOptIn,Missing filled,,No
8804,TextMessageOptIn,Missing filled,,No
8805,TextMessageOptIn,Missing filled,,No
8806,TextMessageOptIn,Missing filled,,No
8807,TextMessageOptIn,Missing filled,,No
8808,TextMessageOptIn,Missing filled,,No
8822,TextMessageOptIn,Missing filled,,No
8827,TextMessageOptIn,Missing filled,,No
8830,TextMessageOptIn,Missing filled,,No
8848,TextMessageOptIn,Missing filled,,No
8851,TextMessageOptIn,Missing filled,,No
8852,TextMessageOptIn,Missing filled,,No
8855,TextMessageOptIn,Missing filled,,No
8868,TextMessageOptIn,Missing filled,,No
8869,TextMessageOptIn,Missing filled,,No
8871,TextMessageOptIn,Missing filled,,No
8875,TextMessageOptIn,Missing filled,,No
8877,TextMessageOptIn,Missing filled,,No
8878,TextMessageOptIn,Missing filled,,No
8879,TextMessageOptIn,Missing filled,,No
8884,TextMessageOptIn,Missing filled,,No
8890,TextMessageOptIn,Missing filled,,No
8891,TextMessageOptIn,Missing filled,,No
8892,TextMessageOptIn,Missing filled,,No
8896,TextMessageOptIn,Missing filled,,No
8900,TextMessageOptIn,Missing filled,,No
8907,TextMessageOptIn,Missing filled,,No
8912,TextMessageOptIn,Missing filled,,No
8913,TextMessageOptIn,Missing filled,,No
8916,TextMessageOptIn,Missing filled,,No
8917,TextMessageOptIn,Missing filled,,No
8922,TextMessageOptIn,Missing filled,,No
8924,TextMessageOptIn,Missing filled,,No
8929,TextMessageOptIn,Missing filled,,No
8938,TextMessageOptIn,Missing filled,,No
8939,TextMessageOptIn,Missing filled,,No
8941,TextMessageOptIn,Missing filled,,No
8946,TextMessageOptIn,Missing filled,,No
8948,TextMessageOptIn,Missing filled,,No
8949,TextMessageOptIn,Missing filled,,No
8951,TextMessageOptIn,Missing filled,,No
8952,TextMessageOptIn,Missing filled,,No
8953,TextMessageOptIn,Missing filled,,No
8956,TextMessageOptIn,Missing filled,,No
8959,TextMessageOptIn,Missing filled,,No
8961,TextMessageOptIn,Missing filled,,No
8964,TextMessageOptIn,Missing filled,,No
8965,TextMessageOptIn,Missing filled,,No
8966,TextMessageOptIn,Missing filled,,No
8967,TextMessageOptIn,Missing filled,,No
8970,TextMessageOptIn,Missing filled,,No
8972,TextMessageOptIn,Missing filled,,No
8976,TextMessageOptIn,Missing filled,,No
8987,TextMessageOptIn,Missing filled,,No
8996,TextMessageOptIn,Missing filled,,No
9002,TextMessageOptIn,Missing filled,,No
9003,TextMessageOptIn,Missing filled,,No
9005,TextMessageOptIn,Missing filled,,No
9012,TextMessageOptIn,Missing filled,,No
9013,TextMessageOptIn,Missing filled,,No
9014,TextMessageOptIn,Missing filled,,No
9015,TextMessageOptIn,Missing filled,,No
9017,TextMessageOptIn,Missing filled,,No
9020,TextMessageOptIn,Missing filled,,No
9024,TextMessageOptIn,Missing filled,,No
9029,TextMessageOptIn,Missing filled,,No
9030,TextMessageOptIn,Missing filled,,No
9035,TextMessageOptIn,Missing filled,,No
9037,TextMessageOptIn,Missing filled,,No
9040,TextMessageOptIn,Missing filled,,No
9043,TextMessageOptIn,Missing filled,,No
9045,TextMessageOptIn,Missing filled,,No
9049,TextMessageOptIn,Missing filled,,No
9055,TextMessageOptIn,Missing filled,,No
9058,TextMessageOptIn,Missing filled,,No
9060,TextMessageOptIn,Missing filled,,No
9064,TextMessageOptIn,Missing filled,,No
9067,TextMessageOptIn,Missing filled,,No
9070,TextMessageOptIn,Missing filled,,No
9072,TextMessageOptIn,Missing filled,,No
9074,TextMessageOptIn,Missing filled,,No
9079,TextMessageOptIn,Missing filled,,No
9087,TextMessageOptIn,Missing filled,,No
9092,TextMessageOptIn,Missing filled,,No
9105,TextMessageOptIn,Missing filled,,No
9108,TextMessageOptIn,Missing filled,,No
9109,TextMessageOptIn,Missing filled,,No
9113,TextMessageOptIn,Missing filled,,No
9117,TextMessageOptIn,Missing filled,,No
9118,TextMessageOptIn,Missing filled,,No
9120,TextMessageOptIn,Missing filled,,No
9126,TextMessageOptIn,Missing filled,,No
9128,TextMessageOptIn,Missing filled,,No
9130,TextMessageOptIn,Missing filled,,No
9132,TextMessageOptIn,Missing filled,,No
9134,TextMessageOptIn,Missing filled,,No
9135,TextMessageOptIn,Missing filled,,No
9137,TextMessageOptIn,Missing filled,,No
9138,TextMessageOptIn,Missing filled,,No
9140,TextMessageOptIn,Missing filled,,No
9142,TextMessageOptIn,Missing filled,,No
9144,TextMessageOptIn,Missing filled,,No
9148,TextMessageOptIn,Missing filled,,No
9150,TextMessageOptIn,Missing filled,,No
9154,TextMessageOptIn,Missing filled,,No
9156,TextMessageOptIn,Missing filled,,No
9159,TextMessageOptIn,Missing filled,,No
9162,TextMessageOptIn,Missing filled,,No
9164,TextMessageOptIn,Missing filled,,No
9167,TextMessageOptIn,Missing filled,,No
9174,TextMessageOptIn,Missing filled,,No
9176,TextMessageOptIn,Missing filled,,No
9179,TextMessageOptIn,Missing filled,,No
9183,TextMessageOptIn,Missing filled,,No
9184,TextMessageOptIn,Missing filled,,No
9186,TextMessageOptIn,Missing filled,,No
9188,TextMessageOptIn,Missing filled,,No
9194,TextMessageOptIn,Missing filled,,No
9196,TextMessageOptIn,Missing filled,,No
9200,TextMessageOptIn,Missing filled,,No
9214,TextMessageOptIn,Missing filled,,No
9218,TextMessageOptIn,Missing filled,,No
9220,TextMessageOptIn,Missing filled,,No
9221,TextMessageOptIn,Missing filled,,No
9226,TextMessageOptIn,Missing filled,,No
9228,TextMessageOptIn,Missing filled,,No
9232,TextMessageOptIn,Missing filled,,No
9250,TextMessageOptIn,Missing filled,,No
9252,TextMessageOptIn,Missing filled,,No
9253,TextMessageOptIn,Missing filled,,No
9256,TextMessageOptIn,Missing filled,,No
9258,TextMessageOptIn,Missing filled,,No
9262,TextMessageOptIn,Missing filled,,No
9265,TextMessageOptIn,Missing filled,,No
9267,TextMessageOptIn,Missing filled,,No
9268,TextMessageOptIn,Missing filled,,No
9273,TextMessageOptIn,Missing filled,,No
9276,TextMessageOptIn,Missing filled,,No
9279,TextMessageOptIn,Missing filled,,No
9281,TextMessageOptIn,Missing filled,,No
9284,TextMessageOptIn,Missing filled,,No
9286,TextMessageOptIn,Missing filled,,No
9289,TextMessageOptIn,Missing filled,,No
9294,TextMessageOptIn,Missing filled,,No
9296,TextMessageOptIn,Missing filled,,No
9300,TextMessageOptIn,Missing filled,,No
9301,TextMessageOptIn,Missing filled,,No
9304,TextMessageOptIn,Missing filled,,No
9307,TextMessageOptIn,Missing filled,,No
9309,TextMessageOptIn,Missing filled,,No
9317,TextMessageOptIn,Missing filled,,No
9329,TextMessageOptIn,Missing filled,,No
9331,TextMessageOptIn,Missing filled,,No
9337,TextMessageOptIn,Missing filled,,No
9342,TextMessageOptIn,Missing filled,,No
9343,TextMessageOptIn,Missing filled,,No
9348,TextMessageOptIn,Missing filled,,No
9351,TextMessageOptIn,Missing filled,,No
9352,TextMessageOptIn,Missing filled,,No
9355,TextMessageOptIn,Missing filled,,No
9359,TextMessageOptIn,Missing filled,,No
9368,TextMessageOptIn,Missing filled,,No
9376,TextMessageOptIn,Missing filled,,No
9377,TextMessageOptIn,Missing filled,,No
9381,TextMessageOptIn,Missing filled,,No
9383,TextMessageOptIn,Missing filled,,No
9389,TextMessageOptIn,Missing filled,,No
9394,TextMessageOptIn,Missing filled,,No
9396,TextMessageOptIn,Missing filled,,No
9397,TextMessageOptIn,Missing filled,,No
9403,TextMessageOptIn,Missing filled,,No
9406,TextMessageOptIn,Missing filled,,No
9408,TextMessageOptIn,Missing filled,,No
9419,TextMessageOptIn,Missing filled,,No
9420,TextMessageOptIn,Missing filled,,No
9422,TextMessageOptIn,Missing filled,,No
9424,TextMessageOptIn,Missing filled,,No
9438,TextMessageOptIn,Missing filled,,No
9439,TextMessageOptIn,Missing filled,,No
9441,TextMessageOptIn,Missing filled,,No
9447,TextMessageOptIn,Missing filled,,No
9449,TextMessageOptIn,Missing filled,,No
9450,TextMessageOptIn,Missing filled,,No
9451,TextMessageOptIn,Missing filled,,No
9454,TextMessageOptIn,Missing filled,,No
9457,TextMessageOptIn,Missing filled,,No
9460,TextMessageOptIn,Missing filled,,No
9461,TextMessageOptIn,Missing filled,,No
9463,TextMessageOptIn,Missing filled,,No
9469,TextMessageOptIn,Missing filled,,No
9475,TextMessageOptIn,Missing filled,,No
9478,TextMessageOptIn,Missing filled,,No
9483,TextMessageOptIn,Missing filled,,No
9489,TextMessageOptIn,Missing filled,,No
9490,TextMessageOptIn,Missing filled,,No
9496,TextMessageOptIn,Missing filled,,No
9499,TextMessageOptIn,Missing filled,,No
9503,TextMessageOptIn,Missing filled,,No
9507,TextMessageOptIn,Missing filled,,No
9508,TextMessageOptIn,Missing filled,,No
9510,TextMessageOptIn,Missing filled,,No
9512,TextMessageOptIn,Missing filled,,No
9518,TextMessageOptIn,Missing filled,,No
9519,TextMessageOptIn,Missing filled,,No
9520,TextMessageOptIn,Missing filled,,No
9521,TextMessageOptIn,Missing filled,,No
9526,TextMessageOptIn,Missing filled,,No
9529,TextMessageOptIn,Missing filled,,No
9531,TextMessageOptIn,Missing filled,,No
9541,TextMessageOptIn,Missing filled,,No
9542,TextMessageOptIn,Missing filled,,No
9544,TextMessageOptIn,Missing filled,,No
9550,TextMessageOptIn,Missing filled,,No
9554,TextMessageOptIn,Missing filled,,No
9556,TextMessageOptIn,Missing filled,,No
9558,TextMessageOptIn,Missing filled,,No
9559,TextMessageOptIn,Missing filled,,No
9560,TextMessageOptIn,Missing filled,,No
9564,TextMessageOptIn,Missing filled,,No
9567,TextMessageOptIn,Missing filled,,No
9568,TextMessageOptIn,Missing filled,,No
9573,TextMessageOptIn,Missing filled,,No
9584,TextMessageOptIn,Missing filled,,No
9587,TextMessageOptIn,Missing filled,,No
9591,TextMessageOptIn,Missing filled,,No
9593,TextMessageOptIn,Missing filled,,No
9597,TextMessageOptIn,Missing filled,,No
9601,TextMessageOptIn,Missing filled,,No
9608,TextMessageOptIn,Missing filled,,No
9609,TextMessageOptIn,Missing filled,,No
9611,TextMessageOptIn,Missing filled,,No
9614,TextMessageOptIn,Missing filled,,No
9619,TextMessageOptIn,Missing filled,,No
9620,TextMessageOptIn,Missing filled,,No
9621,TextMessageOptIn,Missing filled,,No
9623,TextMessageOptIn,Missing filled,,No
9626,TextMessageOptIn,Missing filled,,No
9636,TextMessageOptIn,Missing filled,,No
9638,TextMessageOptIn,Missing filled,,No
9640,TextMessageOptIn,Missing filled,,No
9651,TextMessageOptIn,Missing filled,,No
9657,TextMessageOptIn,Missing filled,,No
9660,TextMessageOptIn,Missing filled,,No
9664,TextMessageOptIn,Missing filled,,No
9666,TextMessageOptIn,Missing filled,,No
9667,TextMessageOptIn,Missing filled,,No
9669,TextMessageOptIn,Missing filled,,No
9672,TextMessageOptIn,Missing filled,,No
9674,TextMessageOptIn,Missing filled,,No
9676,TextMessageOptIn,Missing filled,,No
9684,TextMessageOptIn,Missing filled,,No
9693,TextMessageOptIn,Missing filled,,No
9694,TextMessageOptIn,Missing filled,,No
9697,TextMessageOptIn,Missing filled,,No
9698,TextMessageOptIn,Missing filled,,No
9699,TextMessageOptIn,Missing filled,,No
9700,TextMessageOptIn,Missing filled,,No
9701,TextMessageOptIn,Missing filled,,No
9703,TextMessageOptIn,Missing filled,,No
9704,TextMessageOptIn,Missing filled,,No
9714,TextMessageOptIn,Missing filled,,No
9715,TextMessageOptIn,Missing filled,,No
9719,TextMessageOptIn,Missing filled,,No
9722,TextMessageOptIn,Missing filled,,No
9723,TextMessageOptIn,Missing filled,,No
9724,TextMessageOptIn,Missing filled,,No
9727,TextMessageOptIn,Missing filled,,No
9728,TextMessageOptIn,Missing filled,,No
9738,TextMessageOptIn,Missing filled,,No
9742,TextMessageOptIn,Missing filled,,No
9754,TextMessageOptIn,Missing filled,,No
9757,TextMessageOptIn,Missing filled,,No
9758,TextMessageOptIn,Missing filled,,No
9760,TextMessageOptIn,Missing filled,,No
9763,TextMessageOptIn,Missing filled,,No
9764,TextMessageOptIn,Missing filled,,No
9771,TextMessageOptIn,Missing filled,,No
9772,TextMessageOptIn,Missing filled,,No
9773,TextMessageOptIn,Missing filled,,No
9777,TextMessageOptIn,Missing filled,,No
9782,TextMessageOptIn,Missing filled,,No
9783,TextMessageOptIn,Missing filled,,No
9785,TextMessageOptIn,Missing filled,,No
9787,TextMessageOptIn,Missing filled,,No
9791,TextMessageOptIn,Missing filled,,No
9792,TextMessageOptIn,Missing filled,,No
9794,TextMessageOptIn,Missing filled,,No
9795,TextMessageOptIn,Missing filled,,No
9799,TextMessageOptIn,Missing filled,,No
9807,TextMessageOptIn,Missing filled,,No
9808,TextMessageOptIn,Missing filled,,No
9818,TextMessageOptIn,Missing filled,,No
9825,TextMessageOptIn,Missing filled,,No
9826,TextMessageOptIn,Missing filled,,No
9830,TextMessageOptIn,Missing filled,,No
9831,TextMessageOptIn,Missing filled,,No
9832,TextMessageOptIn,Missing filled,,No
9835,TextMessageOptIn,Missing filled,,No
9838,TextMessageOptIn,Missing filled,,No
9842,TextMessageOptIn,Missing filled,,No
9845,TextMessageOptIn,Missing filled,,No
9849,TextMessageOptIn,Missing filled,,No
9853,TextMessageOptIn,Missing filled,,No
9854,TextMessageOptIn,Missing filled,,No
9859,TextMessageOptIn,Missing filled,,No
9862,TextMessageOptIn,Missing filled,,No
9871,TextMessageOptIn,Missing filled,,No
9873,TextMessageOptIn,Missing filled,,No
9875,TextMessageOptIn,Missing filled,,No
9876,TextMessageOptIn,Missing filled,,No
